date,ystar_mean,ystar_sd,ystar_q025,ystar_q975,unrstar_mean,unrstar_sd,unrstar_q025,unrstar_q975,prtstar_mean,prtstar_sd,prtstar_q025,prtstar_q975,cycle_mean,cycle_sd,cycle_q025,cycle_q975,prt_cycle_mean,prt_cycle_sd,prt_cycle_q025,prt_cycle_q975
1979-06-01,257.29050051,2.225646031945605,254.44714274999998,261.4869105,5.135213775625,0.9511846848847124,3.3275779425,6.3304175250000005,61.25946265175,0.5337962482358898,60.575357625,62.29538265,-2.796947357158058,2.2256459598776597,-6.99335927,0.046413486825000065,-0.6674965749947547,0.5337964000722607,-1.70341674,0.016609097550000004
1979-09-01,257.7363754525,2.198653135057249,255.00761,261.9403235,5.04065861995,0.9470617538875091,3.21935782,6.2102198725,61.23194802025,0.5251272852831304,60.575262974999994,62.269282275,-2.725481127059514,2.1986531073008178,-6.9294288,0.003287647195,-0.6441630461013425,0.5251273103827561,-1.6814985475,0.012521510625000044
1979-12-01,259.02822342,2.1411664960236574,256.46095625,263.21288024999996,5.073815893425,0.9294533515799452,3.2604024325000003,6.189522414999999,61.51669126325,0.5100267561862897,60.91293475,62.547899125,-2.546776805627658,2.141166489001827,-6.731434997499999,0.020488608000000012,-0.5915987806563354,0.5100267541042414,-1.6228058475,0.012157671650000005
1980-03-01,258.943561565,2.1045347878104623,256.5202895,263.08916525,4.978739553225,0.9098714094351708,3.1739385099999997,6.031232194999999,61.594649386,0.5013922358986165,61.01480975,62.613132175000004,-2.4215809151023264,2.1045347237977152,-6.5671843899999995,0.0016960800775000014,-0.566343682759838,0.5013922262930677,-1.5848270425000002,0.013495476300000017
1980-06-01,258.6207194475,2.0612918371478828,256.27603125,262.72356225,5.2328619717,0.8934359159605395,3.43236252,6.2323936825,61.85377845825,0.4916302431788542,61.28724485,62.866287025000005,-2.2909109223629702,2.061291859836192,-6.3937503475,0.05377364387500047,-0.5336006962118556,0.4916302827989421,-1.5461090149999999,0.03293243662500009
1980-09-01,258.5604244,2.0183281547030596,256.17425775,262.60743625,5.195288789025,0.8754689260082335,3.4125003475,6.19430423,61.964674092,0.48190064803104876,61.3800333,62.965591475000004,-2.138929948805059,2.0183282335807227,-6.1859458025,0.24723263300000176,-0.49599447865045687,0.4819006432140593,-1.496911375,0.08864590725000003
1980-12-01,259.6568849525,2.000699575378417,257.15433650000006,263.69441975,5.0962884959,0.8614669312851435,3.3280734925,6.1185025049999995,61.693680569,0.47782529787800776,61.097067875,62.703013874999996,-2.0502250717283346,2.0006995754184453,-6.0877644125,0.45232528275000045,-0.482238794642916,0.47782525193046355,-1.4915721775000002,0.11437386825000015
1981-03-01,259.4207730375,1.985766316183357,256.8571815,263.4690275,4.902028028875,0.8538028049799887,3.1432072974999996,5.954740555000001,61.58512179125,0.475210618108093,60.9718263,62.59155185,-1.9827774088661965,1.985766256494191,-6.03103591,0.5808143727500005,-0.4684110908744349,0.47521052305409767,-1.4748408625,0.1448838247500003
1981-06-01,260.4721138825,1.9929450666679298,257.85170325,264.55866000000003,4.66442302835,0.852770032391259,2.9063824925,5.749008305,61.5220336425,0.479575217152321,60.898909925000005,62.532719075,-1.965771212461276,1.9929450275606424,-6.0523144875,0.6546374055,-0.4677917490470173,0.47957505857421034,-1.4784767625000002,0.15533271425
1981-09-01,262.012999155,2.03766664137224,259.3861485,266.237341,4.98037352395,0.865311699541576,3.1943248325,6.0696219375,61.701725009,0.4932669044804429,61.081147224999995,62.745673625,-2.0012115362927374,2.037666587368335,-6.2255507375,0.6256355550000005,-0.47998163950323586,0.49326669313027266,-1.52393367,0.14059753375
1981-12-01,261.40469972,2.1916185919200757,258.766444,265.8316295,5.026866612075,0.9093267298377001,3.1875513425000004,6.126112395000001,61.4593027585,0.5375280055901959,60.823323224999996,62.5398295,-2.334540086983686,2.191618559532289,-6.7614660075,0.3037106472500006,-0.58440512586567706,0.5375281326283639,-1.664931935,0.0515755874250003
1982-03-01,260.3694420725,2.347113270251156,257.63903175,264.9925425,5.132124088475,0.9780046277417833,3.1803787000000003,6.2488099225000004,61.6246475095,0.5755585490463964,60.942859575,62.748365175000004,-2.64785644182694,2.347113279387775,-7.270961775,0.08255351142500035,-0.6560478263501657,0.5755584067600115,-1.7797639925,0.025740689900000013
